12661.887695, 173.025436, 30.959999 ,1095, 0.000000, 0.000000, 0.000000, 0.000000, 0, 0.000000, 1057, -0.04257, 0.02341, -0.00213, -0.69432, 2.75333, 9.68694, 28.48294 , 1085 
12661.887695, 173.025436, 30.959999 ,1095, 0.000000, 0.000000, 0.000000, 0.000000, 0, 0.000000, 1057, -0.03831, 0.01809, -0.00319, -0.74220, 2.76770, 9.66300, 28.53000 , 1110 
12661.887695, 173.025436, 30.959999 ,1120, 0.000000, 0.000000, 0.000000, 0.000000, 0, 0.000000, 1057, -0.04257, 0.01916, 0.00000, -0.71826, 2.80122, 9.73961, 28.53000 , 1135 
12661.887695, 173.025436, 30.959999 ,1145, 0.000000, 0.000000, 0.000000, 0.000000, 0, 0.000000, 1159, -0.04150, 0.01703, -0.00213, -0.72784, 2.79643, 9.68215, 28.48294 , 1159 
12661.887695, 173.025436, 30.959999 ,1170, 0.000000, 0.000000, 0.000000, 0.000000, 0, 0.000000, 1159, -0.03938, 0.01809, -0.00106, -0.75657, 2.78206, 9.67736, 28.38882 , 1178 
12661.887695, 173.025436, 30.959999 ,1198, 0.000000, 0.000000, 0.000000, 0.000000, 0, 0.000000, 1159, -0.04363, 0.01916, -0.00213, -0.71347, 2.77249, 9.74440, 28.48294 , 1206 
12661.887695, 173.025436, 30.959999 ,1223, 0.000000, 0.000000, 0.000000, 0.000000, 0, 0.000000, 1159, -0.04257, 0.01703, -0.00319, -0.78530, 2.73418, 9.67736, 28.38882 , 1213 
12661.887695, 173.025436, 30.959999 ,1223, 0.000000, 0.000000, 0.000000, 0.000000, 0, 0.000000, 1159, -0.04257, 0.01703, -0.00319, -0.68953, 2.76291, 9.80186, 28.53000 , 1239 
12661.887695, 173.025436, 30.959999 ,1274, 0.000000, 0.000000, 0.000000, 0.000000, 0, 0.000000, 1260, -0.04363, 0.01916, -0.00319, -0.79487, 2.72460, 9.65821, 28.57706 , 1289 
12662.210938, 173.025436, 30.959999 ,1300, 0.000000, 0.000000, 0.000000, 0.000000, 0, 0.000000, 1260, -0.04150, 0.01703, -0.00213, -0.74220, 2.75333, 9.74440, 28.57706 , 1308 
12611.356445, 174.481140, 30.910000 ,1327, 0.000000, 0.000000, 0.000000, 0.000000, 0, 0.000000, 1260, -0.04363, 0.01703, -0.00106, -0.74220, 2.81079, 9.68694, 28.57706 , 1317 
12611.356445, 174.481140, 30.910000 ,1352, 0.000000, 0.000000, 0.000000, 0.000000, 0, 0.000000, 1260, -0.03938, 0.02022, -0.00106, -0.77093, 2.75333, 9.76834, 28.53000 , 1342 
12611.356445, 174.481140, 30.910000 ,1377, 0.000000, 0.000000, 0.000000, 0.000000, 0, 0.000000, 1361, -0.04257, 0.01596, 0.00000, -0.71347, 2.79643, 9.73482, 28.57706 , 1367 
12611.356445, 174.481140, 30.910000 ,1377, 0.000000, 0.000000, 0.000000, 0.000000, 0, 0.000000, 1361, -0.04044, 0.01703, -0.00106, -0.72305, 2.80122, 9.71567, 28.48294 , 1394 
12611.356445, 174.481140, 30.910000 ,1404, 0.000000, 0.000000, 0.000000, 0.000000, 0, 0.000000, 1361, -0.04363, 0.01703, 0.00000, -0.78051, 2.82995, 9.73961, 28.57706 , 1419 
12611.356445, 174.481140, 30.910000 ,1429, 0.000000, 0.000000, 0.000000, 0.000000, 0, 0.000000, 1361, -0.04044, 0.01703, -0.00213, -0.69911, 2.77249, 9.72046, 28.48294 , 1437 
12611.356445, 174.481140, 30.910000 ,1456, 0.000000, 0.000000, 0.000000, 0.000000, 0, 0.000000, 1461, -0.04150, 0.01916, 0.00106, -0.74699, 2.84910, 9.70609, 28.57706 , 1446 
12611.356445, 174.481140, 30.910000 ,1481, 0.000000, 0.000000, 0.000000, 0.000000, 0, 0.000000, 1461, -0.04470, 0.01596, -0.00106, -0.77572, 2.79164, 9.80186, 28.53000 , 1471 
12611.356445, 174.481140, 30.910000 ,1506, 0.000000, 0.000000, 0.000000, 0.000000, 0, 0.000000, 1461, -0.04150, 0.01383, -0.00319, -0.68474, 2.82037, 9.72525, 28.67118 , 1496 
12611.356445, 174.481140, 30.910000 ,1506, 0.000000, 0.000000, 0.000000, 0.000000, 0, 0.000000, 1461, -0.03938, 0.01916, -0.00532, -0.76614, 2.78685, 9.76355, 28.57706 , 1523 
12611.356445, 174.481140, 30.910000 ,1533, 0.000000, 0.000000, 0.000000, 0.000000, 0, 0.000000, 1461, -0.04150, 0.01490, -0.00106, -0.72305, 2.82516, 9.63906, 28.48294 , 1548 
12611.356445, 174.481140, 30.910000 ,1558, 0.000000, 0.000000, 0.000000, 0.000000, 0, 0.000000, 1562, -0.04150, 0.01596, -0.00319, -0.73263, 2.74854, 9.71567, 28.48294 , 1566 
12611.356445, 174.481140, 30.910000 ,1585, 0.000000, 0.000000, 0.000000, 0.000000, 0, 0.000000, 1562, -0.04044, 0.01490, 0.00000, -0.72305, 2.80122, 9.70609, 28.57706 , 1575 
12611.356445, 174.481140, 30.910000 ,1610, 0.000000, 0.000000, 0.000000, 0.000000, 0, 0.000000, 1562, -0.03938, 0.02128, -0.00213, -0.69911, 2.78206, 9.70131, 28.62412 , 1600 
12611.356445, 174.481140, 30.910000 ,1635, 0.000000, 0.000000, 0.000000, 0.000000, 0, 0.000000, 1562, -0.04150, 0.01703, 0.00106, -0.70390, 2.79164, 9.77313, 28.57706 , 1625 
12611.356445, 174.481140, 30.910000 ,1635, 0.000000, 0.000000, 0.000000, 0.000000, 0, 0.000000, 1562, -0.03938, 0.02235, 0.00213, -0.77093, 2.79164, 9.74919, 28.57706 , 1652 
12611.356445, 174.481140, 30.910000 ,1662, 0.000000, 0.000000, 0.000000, 0.000000, 0, 0.000000, 1663, -0.03831, 0.01490, -0.00106, -0.75178, 2.81079, 9.77313, 28.57706 , 1676 
12611.356445, 174.481140, 30.910000 ,1686, 0.000000, 0.000000, 0.000000, 0.000000, 0, 0.000000, 1663, -0.04044, 0.01809, 0.00000, -0.74699, 2.74854, 9.66779, 28.48294 , 1694 
12611.356445, 174.481140, 30.910000 ,1713, 0.000000, 0.000000, 0.000000, 0.000000, 0, 0.000000, 1663, -0.04363, 0.02022, 0.00000, -0.74699, 2.84910, 9.72046, 28.57706 , 1703 
12611.356445, 174.481140, 30.910000 ,1738, 0.000000, 0.000000, 0.000000, 0.000000, 0, 0.000000, 1663, -0.04363, 0.01703, -0.00106, -0.71347, 2.78685, 9.75398, 28.62412 , 1728 
12611.356445, 174.481140, 30.910000 ,1763, 0.000000, 0.000000, 0.000000, 0.000000, 0, 0.000000, 1763, -0.03938, 0.01809, -0.00213, -0.69911, 2.75812, 9.78750, 28.57706 , 1753 
12611.356445, 174.481140, 30.910000 ,1763, 0.000000, 0.000000, 0.000000, 0.000000, 0, 0.000000, 1763, -0.04257, 0.02022, -0.00213, -0.73741, 2.71024, 9.74919, 28.57706 , 1780 
12611.356445, 174.481140, 30.910000 ,1790, 0.000000, 0.000000, 0.000000, 0.000000, 0, 0.000000, 1763, -0.03725, 0.01916, -0.00106, -0.76136, 2.82995, 9.68215, 28.48294 , 1805 
12611.356445, 174.481140, 30.910000 ,1815, 0.000000, 0.000000, 0.000000, 0.000000, 0, 0.000000, 1763, -0.03725, 0.01916, -0.00319, -0.78530, 2.77249, 9.72525, 28.57706 , 1823 
12608.773438, 174.555817, 30.910000 ,1843, 0.000000, 0.000000, 0.000000, 0.000000, 0, 0.000000, 1763, -0.03938, 0.01703, -0.00106, -0.75178, 2.79643, 9.68694, 28.57706 , 1851 
12608.773438, 174.555817, 30.910000 ,1868, 0.000000, 0.000000, 0.000000, 0.000000, 0, 0.000000, 1864, -0.04257, 0.01596, -0.00106, -0.74220, 2.81558, 9.78750, 28.62412 , 1858 
12608.773438, 174.555817, 30.910000 ,1893, 0.000000, 0.000000, 0.000000, 0.000000, 0, 0.000000, 1864, -0.03831, 0.01916, 0.00213, -0.71347, 2.76770, 9.70609, 28.57706 , 1883 
12608.773438, 174.555817, 30.910000 ,1893, 0.000000, 0.000000, 0.000000, 0.000000, 0, 0.000000, 1864, -0.04363, 0.02022, 0.00000, -0.72305, 2.79643, 9.69652, 28.57706 , 1910 
12608.773438, 174.555817, 30.910000 ,1920, 0.000000, 0.000000, 0.000000, 0.000000, 0, 0.000000, 1864, -0.03618, 0.02022, -0.00106, -0.79966, 2.74376, 9.74440, 28.67118 , 1935 
12608.773438, 174.555817, 30.910000 ,1945, 0.000000, 0.000000, 0.000000, 0.000000, 0, 0.000000, 1864, -0.03938, 0.02128, -0.00213, -0.74220, 2.72939, 9.73961, 28.57706 , 1953 
12608.773438, 174.555817, 30.910000 ,1973, 0.000000, 0.000000, 0.000000, 0.000000, 0, 0.000000, 1967, -0.03831, 0.02022, -0.00106, -0.76614, 2.80122, 9.75877, 28.62412 , 1981 
12608.773438, 174.555817, 30.910000 ,2000, 0.000000, 0.000000, 0.000000, 0.000000, 0, 0.000000, 1967, -0.04363, 0.02022, 0.00000, -0.70390, 2.77727, 9.73004, 28.62412 , 1990 
12608.773438, 174.555817, 30.910000 ,2025, 0.000000, 0.000000, 0.000000, 0.000000, 0, 0.000000, 1967, -0.04257, 0.01703, -0.00213, -0.80924, 2.80600, 9.71088, 28.67118 , 2015 
12608.773438, 174.555817, 30.910000 ,2051, 0.000000, 0.000000, 0.000000, 0.000000, 0, 0.000000, 1967, -0.04257, 0.01916, -0.00106, -0.71826, 2.82995, 9.73961, 28.67118 , 2041 
12608.773438, 174.555817, 30.910000 ,2051, 0.000000, 0.000000, 0.000000, 0.000000, 0, 0.000000, 2073, -0.04257, 0.01809, 0.00000, -0.75178, 2.74854, 9.80665, 28.57706 , 2067 
12608.773438, 174.555817, 30.910000 ,2077, 0.000000, 0.000000, 0.000000, 0.000000, 0, 0.000000, 2073, -0.03406, 0.01809, 0.00000, -0.75178, 2.84910, 9.72525, 28.57706 , 2092 
12608.773438, 174.555817, 30.910000 ,2102, 0.000000, 0.000000, 0.000000, 0.000000, 0, 0.000000, 2073, -0.04150, 0.01703, 0.00000, -0.77572, 2.82995, 9.69173, 28.62412 , 2117 
12608.773438, 174.555817, 30.910000 ,2127, 0.000000, 0.000000, 0.000000, 0.000000, 0, 0.000000, 2073, -0.03938, 0.01596, 0.00106, -0.76136, 2.74854, 9.66300, 28.62412 , 2135 
12608.773438, 174.555817, 30.910000 ,2153, 0.000000, 0.000000, 0.000000, 0.000000, 0, 0.000000, 2073, -0.04044, 0.01596, -0.00426, -0.73263, 2.81079, 9.70131, 28.71824 , 2161 
12608.773438, 174.555817, 30.910000 ,2180, 0.000000, 0.000000, 0.000000, 0.000000, 0, 0.000000, 2174, -0.03938, 0.02128, 0.00000, -0.76614, 2.76770, 9.67736, 28.76530 , 2188 
12608.773438, 174.555817, 30.910000 ,2208, 0.000000, 0.000000, 0.000000, 0.000000, 0, 0.000000, 2174, -0.04150, 0.02128, -0.00213, -0.69911, 2.81079, 9.66779, 28.67118 , 2198 
12608.773438, 174.555817, 30.910000 ,2208, 0.000000, 0.000000, 0.000000, 0.000000, 0, 0.000000, 2174, -0.04150, 0.01703, -0.00319, -0.73263, 2.83952, 9.66300, 28.71824 , 2224 
12608.773438, 174.555817, 30.910000 ,2234, 0.000000, 0.000000, 0.000000, 0.000000, 0, 0.000000, 2174, -0.04363, 0.01703, -0.00213, -0.75178, 2.81558, 9.72525, 28.67118 , 2249 
12608.773438, 174.555817, 30.910000 ,2259, 0.000000, 0.000000, 0.000000, 0.000000, 0, 0.000000, 2174, -0.04044, 0.01809, -0.00106, -0.76136, 2.73897, 9.69173, 28.62412 , 2267 
12608.773438, 174.555817, 30.910000 ,2335, 0.000000, 0.000000, 0.000000, 0.000000, 0, 0.000000, 2275, -0.04576, 0.01809, 0.00000, -0.70868, 2.75812, 9.65821, 28.67118 , 2325 
12609.095703, 174.555817, 30.910000 ,2360, 0.000000, 0.000000, 0.000000, 0.000000, 0, 0.000000, 2275, -0.04470, 0.01809, -0.00106, -0.69911, 2.75333, 9.69173, 28.62412 , 2368 
12609.095703, 174.546524, 30.910000 ,2387, 0.000000, 0.000000, 0.000000, 0.000000, 0, 0.000000, 2376, -0.04683, 0.01916, -0.00213, -0.75178, 2.78206, 9.70609, 28.71824 , 2377 
12609.095703, 174.546524, 30.910000 ,2412, 0.000000, 0.000000, 0.000000, 0.000000, 0, 0.000000, 2376, -0.04257, 0.01703, -0.00106, -0.73741, 2.80600, 9.75877, 28.67118 , 2402 
12609.095703, 174.546524, 30.910000 ,2437, 0.000000, 0.000000, 0.000000, 0.000000, 0, 0.000000, 2376, -0.04257, 0.02022, 0.00000, -0.69911, 2.76770, 9.77792, 28.62412 , 2427 
12609.095703, 174.546524, 30.910000 ,2462, 0.000000, 0.000000, 0.000000, 0.000000, 0, 0.000000, 2376, -0.03618, 0.02022, -0.00106, -0.67038, 2.79164, 9.73004, 28.62412 , 2452 
12609.095703, 174.546524, 30.910000 ,2462, 0.000000, 0.000000, 0.000000, 0.000000, 0, 0.000000, 2477, -0.04150, 0.02022, 0.00106, -0.79009, 2.75812, 9.66779, 28.62412 , 2479 
12609.095703, 174.546524, 30.910000 ,2489, 0.000000, 0.000000, 0.000000, 0.000000, 0, 0.000000, 2477, -0.04044, 0.01490, 0.00000, -0.74699, 2.77249, 9.75877, 28.76530 , 2504 
12609.095703, 174.546524, 30.910000 ,2514, 0.000000, 0.000000, 0.000000, 0.000000, 0, 0.000000, 2477, -0.03618, 0.01916, 0.00000, -0.75657, 2.72939, 9.74440, 28.62412 , 2522 
12609.095703, 174.546524, 30.910000 ,2541, 0.000000, 0.000000, 0.000000, 0.000000, 0, 0.000000, 2477, -0.04150, 0.01703, 0.00000, -0.66559, 2.83952, 9.70609, 28.67118 , 2531 
12609.095703, 174.546524, 30.910000 ,2566, 0.000000, 0.000000, 0.000000, 0.000000, 0, 0.000000, 2477, -0.04470, 0.01703, 0.00000, -0.67516, 2.80600, 9.73004, 28.62412 , 2556 
12609.095703, 174.546524, 30.910000 ,2591, 0.000000, 0.000000, 0.000000, 0.000000, 0, 0.000000, 2577, -0.04150, 0.01596, -0.00213, -0.73741, 2.73897, 9.70131, 28.71824 , 2581 
12609.095703, 174.546524, 30.910000 ,2591, 0.000000, 0.000000, 0.000000, 0.000000, 0, 0.000000, 2577, -0.04257, 0.01277, 0.00106, -0.69432, 2.77249, 9.75877, 28.62412 , 2608 
12609.095703, 174.546524, 30.910000 ,2618, 0.000000, 0.000000, 0.000000, 0.000000, 0, 0.000000, 2577, -0.03831, 0.01916, 0.00106, -0.77572, 2.79643, 9.71088, 28.67118 , 2633 
12609.095703, 174.546524, 30.910000 ,2644, 0.000000, 0.000000, 0.000000, 0.000000, 0, 0.000000, 2577, -0.03938, 0.01596, 0.00106, -0.75178, 2.81079, 9.72525, 28.67118 , 2659 
12609.095703, 174.546524, 30.910000 ,2669, 0.000000, 0.000000, 0.000000, 0.000000, 0, 0.000000, 2678, -0.03512, 0.01916, 0.00106, -0.70868, 2.78685, 9.73482, 28.67118 , 2684 
12609.095703, 174.546524, 30.910000 ,2694, 0.000000, 0.000000, 0.000000, 0.000000, 0, 0.000000, 2678, -0.03512, 0.01596, 0.00106, -0.71347, 2.82037, 9.65821, 28.67118 , 2702 
12609.095703, 174.546524, 30.910000 ,2721, 0.000000, 0.000000, 0.000000, 0.000000, 0, 0.000000, 2678, -0.04150, 0.01703, 0.00000, -0.69432, 2.75333, 9.76355, 28.62412 , 2711 
12609.095703, 174.546524, 30.910000 ,2746, 0.000000, 0.000000, 0.000000, 0.000000, 0, 0.000000, 2678, -0.03831, 0.01703, -0.00213, -0.78051, 2.76291, 9.77792, 28.57706 , 2736 
12609.095703, 174.546524, 30.910000 ,2771, 0.000000, 0.000000, 0.000000, 0.000000, 0, 0.000000, 2678, -0.03512, 0.02128, -0.00639, -0.76614, 2.78685, 9.72046, 28.67118 , 2761 
12609.095703, 174.546524, 30.910000 ,2771, 0.000000, 0.000000, 0.000000, 0.000000, 0, 0.000000, 2779, -0.04363, 0.01809, -0.00106, -0.70868, 2.79643, 9.71088, 28.67118 , 2788 
12609.095703, 174.546524, 30.910000 ,2798, 0.000000, 0.000000, 0.000000, 0.000000, 0, 0.000000, 2779, -0.04044, 0.01809, -0.00106, -0.72305, 2.80600, 9.69173, 28.62412 , 2813 
12609.095703, 174.546524, 30.910000 ,2823, 0.000000, 0.000000, 0.000000, 0.000000, 0, 0.000000, 2779, -0.03618, 0.01490, 0.00106, -0.74699, 2.85868, 9.74919, 28.67118 , 2831 
12609.095703, 174.546524, 30.910000 ,2850, 0.000000, 0.000000, 0.000000, 0.000000, 0, 0.000000, 2779, -0.04470, 0.01916, -0.00106, -0.71826, 2.77249, 9.68694, 28.71824 , 2840 
12609.095703, 174.546524, 30.910000 ,2875, 0.000000, 0.000000, 0.000000, 0.000000, 0, 0.000000, 2880, -0.03938, 0.02022, 0.00000, -0.79009, 2.74376, 9.79228, 28.62412 , 2882 
12609.416992, 174.537231, 30.910000 ,2900, 0.000000, 0.000000, 0.000000, 0.000000, 0, 0.000000, 2880, -0.03512, 0.02128, 0.00106, -0.77093, 2.82516, 9.65342, 28.67118 , 2890 
12609.416992, 174.537231, 30.910000 ,2900, 0.000000, 0.000000, 0.000000, 0.000000, 0, 0.000000, 2880, -0.04044, 0.01703, 0.00106, -0.76136, 2.79643, 9.69173, 28.57706 , 2917 
12609.416992, 174.537231, 30.910000 ,2927, 0.000000, 0.000000, 0.000000, 0.000000, 0, 0.000000, 2880, -0.04150, 0.01490, -0.00319, -0.65122, 2.79164, 9.74919, 28.62412 , 2942 
12609.416992, 174.537231, 30.910000 ,2952, 0.000000, 0.000000, 0.000000, 0.000000, 0, 0.000000, 2880, -0.04150, 0.01703, 0.00213, -0.76614, 2.75333, 9.72525, 28.62412 , 2960 
12609.416992, 174.537231, 30.910000 ,2979, 0.000000, 0.000000, 0.000000, 0.000000, 0, 0.000000, 2984, -0.04150, 0.01490, -0.00213, -0.75657, 2.79164, 9.62948, 28.62412 , 2969 
12609.416992, 174.537231, 30.910000 ,3006, 0.000000, 0.000000, 0.000000, 0.000000, 0, 0.000000, 2984, -0.03831, 0.01383, -0.00213, -0.73263, 2.76291, 9.70609, 28.67118 , 2996 
12609.416992, 174.537231, 30.910000 ,3031, 0.000000, 0.000000, 0.000000, 0.000000, 0, 0.000000, 2984, -0.03938, 0.01596, 0.00000, -0.76136, 2.74854, 9.73004, 28.67118 , 3021 
12609.416992, 174.537231, 30.910000 ,3031, 0.000000, 0.000000, 0.000000, 0.000000, 0, 0.000000, 2984, -0.03938, 0.01490, 0.00106, -0.74699, 2.77249, 9.69173, 28.67118 , 3048 
12609.416992, 174.537231, 30.910000 ,3058, 0.000000, 0.000000, 0.000000, 0.000000, 0, 0.000000, 2984, -0.03938, 0.02128, 0.00000, -0.72305, 2.75333, 9.68694, 28.67118 , 3073 
12609.416992, 174.537231, 30.910000 ,3083, 0.000000, 0.000000, 0.000000, 0.000000, 0, 0.000000, 3086, -0.04257, 0.01703, 0.00106, -0.71826, 2.81079, 9.60554, 28.67118 , 3090 
12609.416992, 174.537231, 30.910000 ,3110, 0.000000, 0.000000, 0.000000, 0.000000, 0, 0.000000, 3086, -0.04150, 0.01703, -0.00106, -0.75178, 2.73897, 9.75398, 28.71824 , 3100 
12609.416992, 174.537231, 30.910000 ,3135, 0.000000, 0.000000, 0.000000, 0.000000, 0, 0.000000, 3086, -0.03831, 0.01809, -0.00319, -0.77572, 2.82516, 9.70609, 28.76530 , 3125 
12609.416992, 174.537231, 30.910000 ,3160, 0.000000, 0.000000, 0.000000, 0.000000, 0, 0.000000, 3086, -0.04150, 0.01809, -0.00319, -0.74220, 2.81558, 9.66300, 28.71824 , 3150 
